"Data Source","World Development Indicators",

"Last Updated Date","2016-06-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Aruba","ABW","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Andorra","AND","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","15.9","14.8","13.9","13.2","12.7","12.3","11.9","11.7","11.5","11.5","11.4","11.5","11.5","11.6","11.7","11.8","12","12.3","12.7","13.3","14.1","","","","",
"Afghanistan","AFG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8","61.3","59.8","58.3","56.9","55.1","53.4","51.6","49.9","48.2","46.8","45.4","44.2","43.3","42.4","42","41.9","42","42.4","42.8","43.6","44.2","","","","",
"Angola","AGO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5","77.1","76.8","76.5","76.1","75.6","74.9","74.1","73.2","72.3","71.2","70.2","69.1","68","66.7","65.2","63.4","61.2","59","56.7","54.3","52.1","","","","",
"Albania","ALB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","35","33.1","31.4","29.9","28.7","27.7","26.8","26","25.5","25.1","24.7","24.5","24.3","24.1","23.8","23.3","22.8","22.3","22.1","22.1","22.4","","","","",
"Arab World","ARB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.6733024766031","52.5644428920122","51.6493964922154","50.7325210505774","49.8102640633632","48.7531520262999","47.8796723722387","47.0566650080138","46.2712519411346","45.6913550276197","45.3626129988943","45.3862383014396","45.6556769519529","46.0025043785739","46.2475469472448","46.4228676423179","46.2888087408928","45.8758713852383","45.283112550422","44.6645282899948","44.1179238356371","43.7183736443933","","","","",
"United Arab Emirates","ARE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","38.1","36.7","35.4","34.3","33.3","32.2","31.3","30.6","30.1","29.8","29.7","29.9","30","30.1","30.4","30.3","30","29.7","29.4","29.1","29.1","","","","",
"Argentina","ARG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","31.5","29.7","27.9","26.4","25.1","23.8","22.7","21.8","21","20.3","19.8","19.3","19.1","18.7","18.4","18.1","18","18.3","18.7","19.5","20.5","","","","",
"Armenia","ARM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9","37.3","35.7","34.2","32.6","31.2","29.7","28.3","27.2","26.4","25.9","25.8","26.3","26.8","27.5","28.4","29.3","30.1","31","31.9","33.1","34.4","","","","",
"American Samoa","ASM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9","41","40.2","39.5","38.9","38.5","38.2","38","37.6","37.5","37.5","37.5","37.6","37.9","38","38.2","38.2","38.1","38.1","38.1","38.2","38.5","","","","",
"Australia","AUS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","17.5","16.3","15.4","14.6","14","13.5","13.1","12.8","12.6","12.5","12.5","12.5","12.6","12.7","12.8","13","13.2","13.5","13.9","14.5","15.2","","","","",
"Austria","AUT","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","17.5","16.2","15.2","14.4","13.7","13.1","12.7","12.4","12.1","11.9","11.8","11.7","11.7","11.7","11.8","11.8","12","12.2","12.6","13.1","13.8","","","","",
"Azerbaijan","AZE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.8","46.5","45.5","44.6","43.8","43.2","42.3","41.5","40.7","40","39.5","39.1","38.9","39","39","39","38.6","38","37.1","36.2","35.7","35.2","","","","",
"Burundi","BDI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1","74.4","73.5","72.7","71.8","70.8","69.8","68.8","67.7","66.5","65.4","64.4","63.3","62.1","60.8","59.2","57.4","55.2","52.8","50.7","48.5","46.5","","","","",
"Belgium","BEL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2","15.9","14.8","13.8","13.1","12.5","12.1","11.7","11.4","11.2","11.1","11.1","11.1","11.1","11.2","11.3","11.4","11.6","11.9","12.3","12.8","13.5","","","","",
"Benin","BEN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9","84.9","85","84.9","84.8","84.6","84.4","84.1","83.7","83.3","82.8","82.1","81.5","80.7","79.8","78.7","77.4","75.8","73.8","71.4","68.6","65.4","","","","",
"Burkina Faso","BFA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1","89.2","89.3","89.4","89.4","89.5","89.5","89.4","89.4","89.3","89.2","89","88.9","88.7","88.4","88.2","87.9","87.6","87.2","86.9","86.5","86.1","","","","",
"Bangladesh","BGD","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5","72.8","72.2","71.4","70.6","69.6","68.6","67.5","66.4","65.1","64","63","62.1","61.3","60.5","59.8","59.2","58.4","57.6","57","56.3","55.6","","","","",
"Bulgaria","BGR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1","32.6","31.2","30","29","28.2","27.6","27.1","26.9","26.7","26.8","26.9","27.1","27.3","27.4","27.5","27.5","27.3","27.1","27","27.1","27.3","","","","",
"Bahrain","BHR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4","42","40.8","39.5","38.3","37.2","36.3","35.3","34.5","33.8","33.3","33.1","33.1","33.3","33.5","33.6","33.4","33.1","32.6","32.3","31.9","31.8","","","","",
"Bahamas, The","BHS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6","34.5","33.6","32.9","32.3","31.9","31.4","31.3","31","31","30.9","31","31.4","31.6","31.9","32.1","32.3","32.2","32.3","32.6","32.8","33.1","","","","",
"Bosnia and Herzegovina","BIH","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8","37","35.3","33.8","32.4","31.2","30.2","29.4","28.7","28.2","27.9","27.7","27.6","27.6","27.6","27.6","27.4","27.3","27.1","27.2","27.4","27.9","","","","",
"Belarus","BLR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9","33.2","31.7","30.3","29.1","28.2","27.3","26.7","26.2","25.9","25.8","25.8","25.9","26","26.1","26.1","25.9","25.6","25.4","25.2","25.2","25.4","","","","",
"Belize","BLZ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","38.9","37.9","37","36.4","35.7","35.4","35","34.7","34.6","34.4","34.3","34.3","34.3","34.3","34.3","34.3","34.2","34.3","34.4","34.7","35.1","","","","",
"Bermuda","BMU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4","56.6","55.9","55.2","54.6","54","53.7","53.3","53","52.8","52.8","53","53.3","53.7","54.3","54.7","55.2","55.5","55.6","55.8","56","56.1","","","","",
"Brazil","BRA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.2","35.2","33.3","31.5","29.8","28.2","26.8","25.6","24.4","23.4","22.8","22.1","21.7","21.4","21.3","21.1","21.1","21.2","21.5","22","22.7","23.6","","","","",
"Barbados","BRB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.5","42.5","41.4","40.6","39.8","39.3","38.8","38.1","37.7","37.4","37.1","37","37.1","37.1","37.2","37.1","37.1","37","36.8","36.8","36.9","37.1","","","","",
"Brunei Darussalam","BRN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8","19.8","18.8","17.9","17.2","16.6","16.2","15.8","15.5","15.3","15.3","15.3","15.3","15.4","15.6","15.8","16","16.3","16.6","17","17.6","18.3","","","","",
"Bhutan","BTN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8","75.1","74.5","73.7","72.9","72","71","70","69","68","66.9","65.8","64.7","63.7","62.6","61.5","60.4","59.2","58.1","57","56","55.1","","","","",
"Botswana","BWA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","46","45.1","44.2","43.5","42.6","42.1","41.3","40.9","40.6","40.5","40.7","40.9","41.3","41.6","41.9","42.1","42.3","42.2","42.3","42.4","42.6","","","","",
"Central African Republic","CAF","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.9","82.9","82.8","82.7","82.6","82.3","82","81.6","81.2","80.7","80.1","79.6","79","78.4","77.7","77","76.2","75.3","74.4","73.5","72.6","71.6","","","","",
"Canada","CAN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","17.7","16.5","15.5","14.6","14","13.5","13.1","12.8","12.6","12.4","12.3","12.2","12.2","12.2","12.3","12.3","12.5","12.7","13.1","13.7","14.4","","","","",
"Central Europe and the Baltics","CEB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.6050183046756","33.9086483569102","32.3686823399759","30.9954626417355","29.8717518160634","28.8837761512245","28.0907249896179","27.4777550743225","27.0584935683474","26.7544535786195","26.704136603282","26.6926077616332","26.7915580988332","26.8398961370033","26.9367528295409","26.9550687983445","26.8497462155439","26.626488626227","26.435554463555","26.3584912297928","26.4440249488672","26.7280330317825","","","","",
"Switzerland","CHE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","17.1","15.9","14.9","14.1","13.4","12.9","12.5","12.2","12","11.8","11.7","11.6","11.6","11.6","11.6","11.7","11.9","12.2","12.6","13.2","14","","","","",
"Channel Islands","CHI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.7","29.9","28.2","26.7","25.3","24.1","23","22","21.3","20.6","20.1","19.6","19.4","19.1","18.9","18.8","18.8","18.7","19","19.5","20.1","20.9","","","","",
"China","CHN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.4","27.6","24.9","22.5","20.4","18.5","17","15.7","14.6","13.8","13.2","12.7","12.4","12.3","12.4","12.7","13.1","13.7","14.6","15.7","17.1","18.7","","","","",
"Cote d'Ivoire","CIV","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2","80.2","80","79.9","79.7","79.4","79","78.5","78.1","77.7","77.4","77","76.7","76.5","76.2","76","75.7","75.5","75.2","74.9","74.7","74.5","","","","",
"Cameroon","CMR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.4","77.2","76.8","76.5","76","75.4","74.8","74.2","73.4","72.7","71.9","71.2","70.5","69.9","69.2","68.4","67.6","66.7","65.7","64.8","64","63.3","","","","",
"Congo, Rep.","COG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.7","73.2","72.6","72","71.3","70.7","69.9","69.2","68.5","67.9","67.4","67","66.6","66.5","66.4","66.3","66.1","65.9","65.7","65.6","65.5","65.4","","","","",
"Colombia","COL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","35.2","34.7","34.5","34.4","34.4","34.6","34.7","34.9","34.9","35","35","34.9","34.9","34.5","33.9","32.9","31.8","30.5","29.4","28.5","27.9","","","","",
"Comoros","COM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7","70.9","69.9","68.8","67.8","66.8","65.7","64.6","63.4","62.3","61.5","60.6","59.8","59.2","58.5","57.5","56.5","55.4","54.1","53","51.9","51.1","","","","",
"Cabo Verde","CPV","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.2","76.7","76.1","75.5","74.9","74.2","73.4","72.6","71.8","70.8","69.9","69.1","68.2","67.4","66.7","65.8","65","63.9","62.9","62","61.2","60.5","","","","",
"Costa Rica","CRI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7","27.5","26.3","25.4","24.9","24.5","24.4","24.5","24.9","25.4","26","26.6","27.5","28.5","29.2","29.8","30.4","30.8","31.4","31.9","32.5","33.1","","","","",
"Caribbean small states","CSS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.5189937220265","41.4702225572805","40.4046636941574","39.4743548576344","38.6874675584193","38.1133536643548","37.5295743176812","36.9856057775207","36.5910392349156","36.2997146873748","36.0284404744471","35.7911973114712","35.8043858742907","35.7944413452656","35.7653186180223","35.751131217796","35.6294005784283","35.5718063678744","35.4224100434823","35.3923395787909","35.53320809842","35.6991286555703","","","","",
"Cuba","CUB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.1","35.1","34.2","33.6","33.2","32.8","32.5","32.3","32.1","32.1","32","32.2","32.4","32.8","33","33.2","33.2","33.3","33.2","33.2","33.4","33.6","","","","",
"Curacao","CUW","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.3","23.8","22.5","21.3","20.3","19.4","18.7","18.1","17.7","17.3","17","16.8","16.6","16.5","16.5","16.5","16.6","16.7","17","17.4","18","18.8","","","","",
"Czech Republic","CZE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1","32.6","31.2","30","29","28.1","27.5","27","26.7","26.6","26.6","26.6","26.8","27","27.2","27.3","27.2","27","26.8","26.7","26.8","27","","","","",
"Germany","DEU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1","16.8","15.6","14.7","13.9","13.3","12.8","12.5","12.2","11.9","11.8","11.6","11.6","11.6","11.6","11.6","11.7","11.9","12.1","12.5","13.1","13.9","","","","",
"Djibouti","DJI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8","62.6","61.3","59.9","58.7","57.3","56.2","55.1","53.9","53","52.1","51.4","50.9","50.3","49.8","49","48.1","46.8","45.6","44.5","43.8","43.1","","","","",
"Dominica","DMA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","38.4","37.6","36.9","36.4","35.9","35.5","35.4","35.1","35","35.1","35.1","35.4","35.6","36","36","36.1","36.1","36.1","36.1","36.3","36.5","","","","",
"Denmark","DNK","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2","16.8","15.7","14.7","13.9","13.2","12.7","12.3","12","11.7","11.6","11.5","11.4","11.4","11.4","11.5","11.6","11.7","12","12.4","12.9","13.6","","","","",
"Dominican Republic","DOM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","39.6","38.3","37.2","36.2","35.5","34.7","34.1","33.5","33","32.7","32.5","32.6","32.7","32.9","32.9","32.9","32.8","32.8","32.8","33","33.3","","","","",
"Algeria","DZA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6","47","45.3","43.9","42.3","40.8","39.3","37.8","36.6","35.5","34.7","34.1","33.8","33.7","33.5","33.4","33.2","32.9","32.4","32","31.8","32","","","","",
"East Asia & Pacific (developing only)","EAP","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.7891584590766","35.2133178521467","32.9946853996414","31.2250307890878","29.7798297266607","28.3906709988993","27.5831234755743","26.6409262367988","25.561319311606","24.6572981273002","23.9867449306342","23.4333900932018","23.0205778881083","22.7795898692707","22.6345666607113","22.6188368913737","22.4752007599665","22.6403849166334","23.0479115931831","23.6410573959487","24.3881101732252","25.3057469256114","","","","",
"East Asia & Pacific (all income levels)","EAS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5973181354415","34.1487641853461","31.9831207973838","30.2169182144242","28.7607109225502","27.384564868918","26.5205622075373","25.5826526195323","24.5589837826311","23.7203192332232","23.0942330364544","22.594754666978","22.2263637541535","22.0124347821205","21.8901643288235","21.8960935789079","21.8025225110934","21.9830956963812","22.3879375861984","22.9769479346976","23.7244933910438","24.6255827950282","","","","",
"Europe & Central Asia (developing only)","ECA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.548096806805","45.1795524655655","43.8370247388452","42.5832765070248","41.393200678211","40.2886655555347","39.161709763367","38.0069640313782","36.9795028264588","36.1235664926409","35.4470802106185","34.9217780074432","34.6146301263237","34.5079499487517","34.3310540115626","34.0858432517478","33.6996169323248","33.1011239936548","32.4463850897338","31.9234886387374","31.5520896924106","31.4248817565478","","","","",
