"Data Source","World Development Indicators",
"Europe & Central Asia (all income levels)","ECS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3220518886274","31.8443444088485","30.410028477729","29.0998593273259","27.9220102338207","26.913460899063","25.9532526878777","25.1432455001462","24.4790264121668","23.950903489357","23.5538619166704","23.2583989582732","23.0883509931462","23.0047382480535","22.9220618819249","22.8327664806133","22.7180467276226","22.5383338326716","22.4161951615768","22.4330698916062","22.6437699816117","23.0564853072887","","","","",
"Ecuador","ECU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.4","42.7","42.1","41.6","41.1","40.8","40.5","40.3","40.1","40","40.1","40","40.1","40.3","40.3","40.4","40.2","40.1","40","39.8","39.7","39.6","","","","",
"Egypt, Arab Rep.","EGY","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","40.5","39.2","37.9","36.7","35.5","34.6","34","33.9","34.5","35.4","37.2","39.2","41","42.6","44.1","44.8","45.3","45.5","45.5","45.4","45.4","","","","",
"Euro area","EMU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4348743843299","18.0553836750378","16.784660653518","15.7518217858114","14.88602359233","14.2280298294119","13.6487300730143","13.2306198872043","12.8753004588738","12.6032829561755","12.419284331918","12.265836824673","12.2039539096423","12.1987228021386","12.1950618450224","12.2072101972458","12.3383317536261","12.4809748484899","12.7521903576543","13.1360768964588","13.7116845774125","14.4820883277268","","","","",
"Eritrea","ERI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4","79","78.4","77.8","77","76.1","75.1","74","72.9","71.9","70.9","70.2","69.4","68.6","67.8","66.9","65.8","64.6","63.2","61.9","60.5","59.2","","","","",
"Spain","ESP","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4","16.1","14.9","14","13.2","12.7","12.2","11.9","11.6","11.4","11.3","11.2","11.2","11.3","11.3","11.4","11.5","11.7","12.1","12.5","13.1","13.9","","","","",
"Estonia","EST","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5","33.9","32.3","31","29.8","28.8","27.9","27.2","26.6","26.2","26","25.8","25.7","25.7","25.7","25.6","25.5","25.3","25.1","25.1","25.2","25.6","","","","",
"Ethiopia","ETH","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9","74.2","73.5","72.6","71.6","70.5","69.3","68","66.7","65.5","64.4","63.4","62.3","61.4","60.4","59.1","57.8","56","54.3","52.6","50.9","49.5","","","","",
"European Union","EUU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4277665766517","20.9411192901988","19.5502061583906","18.3830107468965","17.4041147118059","16.6340974166893","15.9654178536151","15.4825290857844","15.1113994922176","14.8217140151399","14.6299939696677","14.4921769111158","14.4303967417853","14.4053343388595","14.4182005356974","14.4475229551218","14.5397717587677","14.6380839038837","14.8563127584349","15.1852681116082","15.6849358252312","16.3678911362022","","","","",
"Fragile and conflict affected situations","FCS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.0497301837566","68.5804896456977","68.0877189032205","67.5267945955923","66.9304455653539","66.2147337615897","65.4590143689615","64.6493076249236","63.8207384459663","63.0043888586487","62.3380670544128","61.7023360060737","61.2483743756902","60.8912240563046","60.4960223162723","60.1380778374317","59.6628017004625","59.0599126712271","58.4463029029583","57.8630060339018","57.3638959911745","56.8924094975205","","","","",
"Finland","FIN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9","17.4","16.2","15.2","14.3","13.7","13.2","12.8","12.5","12.2","12","11.8","11.7","11.7","11.6","11.6","11.7","11.8","12","12.4","12.9","13.6","","","","",
"Fiji","FJI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8","41.8","40","38.5","36.9","35.6","34.3","33.3","32.4","31.7","31.2","31","31","31.1","31.4","31.5","31.8","31.8","32","32.1","32.2","32.5","","","","",
"France","FRA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","16.7","15.5","14.5","13.8","13.2","12.7","12.3","12","11.8","11.6","11.5","11.4","11.4","11.4","11.4","11.6","11.7","12","12.4","13","13.8","","","","",
"Faroe Islands","FRO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.6","28.9","27.3","25.9","24.7","23.5","22.8","22.2","21.8","21.9","22.2","22.8","23.8","25.1","26.3","27.7","29.1","30.2","31.3","32.4","33.4","34.3","","","","",
"Gabon","GAB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.7","71","70.2","69.6","68.7","67.9","67.1","66.2","65.5","64.7","64","63.5","63.1","62.6","62.3","62","61.7","61.4","61","60.5","60.1","59.7","","","","",
"United Kingdom","GBR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","12.7","11.6","10.9","10.4","10.1","9.9","9.8","9.8","9.8","9.8","9.9","10","10.1","10.3","10.5","10.6","10.8","11.1","11.5","12.1","12.8","","","","",
"Georgia","GEO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9","39.3","38","36.7","35.5","34.3","33.1","31.9","31.1","30.2","29.4","29","28.8","28.7","28.5","28.2","28","27.4","26.8","26.5","26.3","26.5","","","","",
"Ghana","GHA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3","80.3","80.3","80.2","80.2","80","79.8","79.6","79.4","79.2","78.9","78.8","78.6","78.4","78.3","78.1","77.9","77.6","77.3","76.9","76.5","76.1","","","","",
"Guinea","GIN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.9","82.9","82.8","82.7","82.5","82.2","81.9","81.6","81.2","80.8","80.3","80","79.6","79.3","78.9","78.5","78.1","77.7","77.2","76.7","76.2","75.7","","","","",
"Gambia, The","GMB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.4","84.1","83.8","83.4","82.9","82.2","81.5","80.7","79.7","78.6","77.4","76.2","75","73.8","72.7","71.5","70.4","69.3","68.2","67.2","66.3","65.4","","","","",
"Guinea-Bissau","GNB","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4","81.3","81.1","80.9","80.6","80.3","80","79.6","79.2","78.8","78.3","77.8","77.4","76.8","76.3","75.7","75.1","74.2","73.6","72.8","72.1","71.3","","","","",
"Equatorial Guinea","GNQ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.6","77.4","77.1","76.8","76.4","75.9","75.5","74.9","74.2","73.4","72.7","72","71.4","70.9","70.2","69.5","69","68.4","67.6","67.1","66.7","66.1","","","","",
"Greece","GRC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","18.1","16.9","15.9","15.1","14.4","13.9","13.5","13.2","12.9","12.8","12.7","12.6","12.6","12.6","12.6","12.7","12.9","13.1","13.5","14.1","14.9","","","","",
"Grenada","GRD","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4","44.4","43.4","42.6","42.1","41.6","41.1","40.5","40.1","39.9","39.5","39.3","39.4","39.5","39.5","39.5","39.4","39.4","39.3","39.3","39.5","39.5","","","","",
"Greenland","GRL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.4","36.4","35.5","35","34.5","34.1","34.2","34.5","34.6","35","35.8","36.8","37.9","39.2","40.4","41.4","42.5","43.5","44.3","45.2","46.1","47.1","","","","",
"Guam","GUM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.5","49","48.4","47.8","47.3","47","46.5","46","45.5","45.2","44.8","44.6","44.3","44.2","44","43.7","43.5","43","42.5","42","41.7","41.3","","","","",
"High income","HIC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9216709788922","22.231068799057","20.5798405990052","19.174465911597","18.0102014025196","17.1209176779738","16.3033985028846","15.7750014322057","15.3836328019136","15.1440892097367","14.9757211334482","14.9193461572099","14.8792624989127","14.8428578951322","14.8418691085695","14.8752610842595","14.9068217833019","14.9745137478336","15.1614853719119","15.4490712098536","15.8935366516085","16.4542567104155","","","","",
"Hong Kong SAR, China","HKG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5","39.2","38.1","37","36.1","35.4","34.6","34","33.7","33.5","33.8","34.2","34.8","35.7","36.5","37.2","37.8","38.2","38.5","38.8","39.2","39.5","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3529636721812","76.978515801191","76.5618359650689","76.0998964421772","75.5657921665719","74.9288004063201","74.2148344805915","73.3929628565166","72.5387841461117","71.7099008014248","70.9601708562493","70.250482675967","69.6075932600112","69.0237968234732","68.3943144570336","67.7117268289041","66.918483254703","65.9345383782224","64.9183455784581","63.8764694618649","62.8479332836507","61.8573390150488","","","","",
"Croatia","HRV","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2","34.4","32.8","31.3","30.1","29","28.2","27.4","26.9","26.6","26.5","26.5","26.5","26.6","26.7","26.7","26.6","26.4","26.3","26.2","26.4","26.8","","","","",
"Haiti","HTI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.3","63.3","63.2","63.3","63.2","63.2","63.1","63","62.7","62.4","62.2","61.7","61.2","60.9","60.7","60.5","60.3","60.3","60.4","60.6","61.1","61.7","","","","",
"Hungary","HUN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8","33.2","31.7","30.4","29.3","28.3","27.6","27","26.7","26.4","26.4","26.4","26.5","26.6","26.7","26.8","26.7","26.5","26.4","26.3","26.4","26.6","","","","",
"Indonesia","IDN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.6","57.3","55.9","54.4","52.9","51.3","49.3","47.5","45.7","44.1","42.4","41","39.7","38.4","37.2","36.2","35.1","34.4","33.7","33.2","32.8","32.5","","","","",
"Isle of Man","IMN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","74.5","74","73.4","72.8","72.1","71.3","70.6","69.7","68.8","68.1","67.3","66.7","66.1","65.5","64.7","63.9","62.9","62","60.9","60","59","","","","",
"Not classified","INX","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","18.3","17","15.9","15.1","14.4","13.8","13.3","13","12.7","12.4","12.2","12.1","12","12","12","12","12.2","12.4","12.7","13.3","13.9","","","","",
"Iran, Islamic Rep.","IRN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8","49.4","47.8","46.5","45.4","44.2","43.1","42","41","40.2","39.5","39","38.7","38.3","37.9","37.5","36.7","35.9","34.6","33.6","32.8","32.5","","","","",
"Iraq","IRQ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.1","51.1","50.1","49","47.7","46.4","44.9","43.6","42.2","40.8","39.8","39","38.6","38.7","38.5","38.3","38.1","37.5","36.9","36.3","36","35.9","","","","",
"Iceland","ISL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1","16.7","15.6","14.7","13.9","13.3","12.8","12.4","12.2","11.9","11.8","11.6","11.6","11.5","11.6","11.6","11.7","11.8","12","12.4","12.9","13.5","","","","",
"Israel","ISR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7","16.6","15.6","14.8","14.1","13.5","13","12.7","12.4","12.3","12.2","12.2","12.2","12.3","12.5","12.6","12.8","13.1","13.4","13.9","14.5","15.2","","","","",
"Italy","ITA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9","17.5","16.2","15.2","14.3","13.7","13.1","12.7","12.3","12.1","11.9","11.8","11.8","11.8","11.8","11.8","12","12.1","12.4","12.8","13.4","14.2","","","","",
"Jamaica","JAM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.5","38.2","36.9","35.8","34.9","34.2","33.5","32.8","32.3","31.9","31.5","31.2","31.2","31.1","31","31","30.8","30.9","30.8","30.9","31.2","31.6","","","","",
"Jordan","JOR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1","42.3","40.7","38.9","37.3","35.9","34.7","33.4","32.6","31.8","31.7","31.7","32.2","33.1","34","34.7","34.9","34.8","34.1","33","31.9","31.2","","","","",
"Japan","JPN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","17.8","16.6","15.6","14.8","14.2","13.7","13.3","12.9","12.7","12.6","12.5","12.5","12.5","12.5","12.6","12.8","13","13.3","13.8","14.5","15.2","","","","",
"Kazakhstan","KAZ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.1","63.1","60.9","58.5","56.1","53.5","50.7","47.9","45.1","42.6","40.5","38.9","37.4","36.4","35.4","34.6","33.7","32.6","31.6","30.9","30.2","30","","","","",
"Kenya","KEN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","77","76","74.8","73.5","72.1","70.6","68.9","67.2","65.4","63.8","62.1","60.6","59.2","57.8","56.3","54.6","53","51.1","49.5","47.8","46.3","","","","",
"Kyrgyz Republic","KGZ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.1","53.7","52.2","51","49.8","48.6","47.2","45.9","44.4","43.2","42.1","41.3","40.8","40.6","40.2","39.8","39.1","38.5","37.6","36.8","36.2","35.8","","","","",
"Cambodia","KHM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","72.5","72.3","72","71.5","71","70.4","69.8","69.1","68.2","67.3","66.5","65.6","64.8","63.8","62.8","61.5","60.2","58.8","57.5","56.3","55","","","","",
"Kiribati","KIR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3","40.2","39.1","38.2","37.5","36.8","36","35.4","34.9","34.5","34.3","34.4","34.6","35","35.5","35.7","36.1","36.2","36.4","36.6","36.7","36.9","","","","",
"St. Kitts and Nevis","KNA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6","10.6","9.9","9.5","9.3","9.3","9.4","9.5","9.7","10","10.2","10.5","10.8","11","11.3","11.6","11.9","12.2","12.6","13.1","13.7","14.5","","","","",
"Kosovo","KSV","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8","35.2","33.6","32.1","30.9","29.6","28.6","27.7","27","26.6","26.4","26.4","26.5","26.7","27","27.2","27.1","26.9","26.5","26.4","26.2","26.4","","","","",
"Latin America & Caribbean (developing only)","LAC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.3868315941987","38.9949386973115","37.7437559223185","36.7291818241068","35.7292186142471","34.8662813025994","34.1095054943841","33.3839818108068","32.6611818275025","32.0020944676917","31.6088722895275","31.0805020253025","30.8172950162751","30.6055889242062","30.4548962214401","30.1920031413027","29.9076059515555","29.685537340106","29.4840888764817","29.4011199584646","29.4786670074599","29.7017848818039","","","","",
"Lao PDR","LAO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.5","62.3","61","59.6","58.2","56.5","54.7","52.8","51.1","49.5","48","46.5","45.5","44.6","44","43.2","42.9","42.4","42","41.7","41.6","41.6","","","","",
"Lebanon","LBN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8","35","33.4","31.8","30.5","29.4","28.3","27.4","26.6","25.9","25.6","25.3","25.2","25.2","25.2","25.3","25.1","24.7","24.3","24","24","24.2","","","","",
"Liberia","LBR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4","83.4","83.3","83.2","83","82.7","82.3","81.7","81","80.2","79.3","78.4","77.6","76.8","76.1","75.3","74.5","73.7","73.1","72.4","72","71.5","","","","",
"Libya","LBY","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1","41.4","39.7","38.2","36.9","35.8","34.6","33.6","32.6","32","31.6","31.3","31.3","31.5","31.6","31.6","31.5","31.1","30.7","30.4","30.2","30.3","","","","",
"St. Lucia","LCA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6","44.5","43.7","42.8","42.3","41.7","41.4","41.1","40.8","40.8","40.8","40.6","40.9","41","41.2","41.2","41.1","41","41","41","40.9","41","","","","",
