"Data Source","World Development Indicators",
"Latin America & Caribbean (all income levels)","LCN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.374527731741","37.9395134041418","36.6559759087463","35.6047535505064","34.6025593965066","33.735691512942","32.9764770885907","32.2658472250875","31.5826183709881","30.9546844355162","30.5683459099378","30.0993063547759","29.846119747837","29.6564968266512","29.5025598351959","29.247126326612","28.9754576749332","28.7624774407151","28.6118876337284","28.5760015155497","28.7118340503504","28.9964317050396","","","","",
"Least developed countries: UN classification","LDC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3062276203221","74.8425261408744","74.3751579464915","73.8110834711499","73.1958340627786","72.4568215063693","71.6516910147855","70.7495584958392","69.8284212146027","68.8913478693976","68.0587916388429","67.276901154507","66.5812619369593","65.9515012761988","65.2903936716729","64.6165353261861","63.8355333305947","62.8777615783654","61.8988031850194","60.9200736870625","59.9170128666117","58.9561260088872","","","","",
"Low income","LIC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6935513420798","74.3334458718578","73.9127333813071","73.4143341889251","72.8585718773156","72.245663255824","71.5738471002301","70.8180820413539","70.0780924969717","69.3645668818178","68.7421378435018","68.1677327812813","67.639593668552","67.149350704386","66.5881255346738","65.9614765653986","65.1884204677859","64.2306236797736","63.2374045275501","62.1907113563192","61.1438596249","60.1155817091878","","","","",
"Liechtenstein","LIE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1","51.2","49.1","47","44.8","42.6","40.5","38.5","36.7","35.1","33.8","33","32.6","32.4","32.4","32.6","33","33.4","34.1","34.7","35.4","36.1","","","","",
"Lower middle income","LMC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.9522094809378","67.2382555676674","66.5335797172429","65.7807558140882","65.0307004884605","64.205166470106","63.3437242776308","62.5572749574265","61.7082717349142","60.9247794560543","60.2777746527195","59.7232242651497","59.2841687286004","58.8524840879069","58.4217961927516","57.9530300357523","57.426195360203","56.8098085970469","56.2375596614733","55.6151916333183","55.0773042490787","54.5388541674487","","","","",
"Low & middle income","LMY","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7031917330879","54.3477859879211","53.3612997891815","52.7146896169188","52.2420372747311","51.7452289485354","51.6604905290274","51.3324669530764","50.7583284850407","50.2094464248413","49.8720883095101","49.5765777201554","49.3694589802463","49.1946668704461","49.0053835216292","48.7625265729501","48.3219317737901","47.9172825299659","47.6121168418531","47.3039113422144","47.0543268193318","46.8704079811515","","","","",
"Lesotho","LSO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4","47.3","46.4","45.6","44.7","44.1","43.4","43","42.8","43","43.6","44.1","44.8","45.8","46.5","47.2","47.8","47.9","48.1","48.3","48.3","48.4","","","","",
"Lithuania","LTU","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","34.1","32.6","31.2","30.1","29","28.2","27.5","27","26.7","26.5","26.4","26.4","26.4","26.4","26.3","26.1","25.9","25.6","25.6","25.7","26","","","","",
"Luxembourg","LUX","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3","15.9","14.8","13.9","13.1","12.6","12.1","11.8","11.6","11.4","11.2","11.2","11.1","11.1","11.1","11.2","11.3","11.4","11.7","12","12.5","13.2","","","","",
"Latvia","LVA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.9","33.2","31.7","30.3","29.1","28.1","27.4","26.8","26.3","26.1","26","25.9","25.9","25.9","26","25.9","25.7","25.5","25.3","25.2","25.3","25.7","","","","",
"Macao SAR, China","MAC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7","46.8","44.8","43","41.2","39.3","37.6","36.3","34.9","33.8","33.1","33","33","33.3","33.7","34.2","34.4","34.5","34.7","34.8","35","35.5","","","","",
"Monaco","MCO","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","32.8","31.5","30.5","29.7","29.2","28.9","28.9","29","29.4","29.9","30.5","31.1","31.7","32.1","32.2","31.9","31.2","30.4","29.6","29.1","28.9","","","","",
"Madagascar","MDG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.1","80.3","79.2","78","76.8","75.3","73.9","72.2","70.5","68.9","67.3","65.9","64.6","63.2","61.8","60.3","58.6","56.7","54.7","53","51.4","50","","","","",
"Maldives","MDV","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.8","82.8","81.5","80","78.1","75.8","72.8","69.3","65.2","60.9","56.4","51.8","47.4","43.6","40.1","37.2","34.8","32.9","31.7","30.8","30.2","29.9","","","","",
"Middle East & North Africa (all income levels)","MEA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6467341125869","47.2468275758085","45.9345627170263","44.6887297777327","43.5005750236129","42.2286745548914","41.1154420917862","40.1075865356004","39.2415597766494","38.6535529284944","38.3153865637449","38.3794922244696","38.7460392794766","39.2074400802573","39.6066354309856","39.9866240779134","40.0176172513274","39.8396073971875","39.4146983081543","38.9932292263171","38.6865367439529","38.5723959659983","","","","",
"Mexico","MEX","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1","38.6","37.4","36.7","35.8","35.2","34.6","33.9","33.3","32.6","32.1","31.3","30.9","30.3","29.8","29.2","28.4","27.7","27","26.4","26.1","25.9","","","","",
"Marshall Islands","MHL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6","37.5","36.5","35.6","34.9","34","33.3","32.8","32.3","32","31.7","31.6","31.6","31.9","32","32.3","32.3","32.4","32.5","32.6","32.7","32.8","","","","",
"Middle income","MIC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.509790241487","52.0039037076966","50.8787013794062","50.113626696323","49.5406967259536","48.9515950007389","48.7975513865539","48.4199355736198","47.7880919743382","47.1903229274442","46.8167619082036","46.486867114995","46.2637715202544","46.0788742273289","45.8955078092997","45.6657318676915","45.2455121057835","44.8967949006345","44.6725661587419","44.4602648931341","44.3262790671339","44.271444171376","","","","",
"Macedonia, FYR","MKD","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8","34.6","32.6","30.8","29.2","27.9","26.9","26.1","25.6","25.3","25.2","25.3","25.5","25.6","25.7","25.5","25.2","24.6","23.9","23.2","22.6","22.4","","","","",
"Mali","MLI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.2","85.3","85.3","85.3","85.3","85.2","85","84.8","84.6","84.3","84","83.7","83.3","83","82.7","82.4","82","81.7","81.3","80.9","80.5","80.1","","","","",
"Malta","MLT","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6","16.4","15.3","14.4","13.7","13.2","12.7","12.4","12.1","12","11.9","11.9","11.9","12","12.1","12.2","12.3","12.5","12.8","13.1","13.7","14.4","","","","",
"Myanmar","MMR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8","57.3","56","54.4","52.9","51.2","49.5","47.9","46.4","44.9","43.6","42.5","41.7","41","40.4","40.1","39.7","39.5","39.4","39.5","39.6","39.9","","","","",
"Middle East & North Africa (developing only)","MNA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.743728423815","47.3450123615855","45.96175618105","44.7240899546779","43.5449518067887","42.3313684087817","41.2439778826499","40.2634414081654","39.4432673503188","38.8937448237726","38.617827603792","38.7624819192448","39.2003216890925","39.7352059413593","40.1982761234451","40.6457512190697","40.6885838127733","40.5180097085563","40.1109501491321","39.6864848113406","39.3705488910952","39.2680862812015","","","","",
"Montenegro","MNE","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","35.3","33.7","32.2","31","29.9","29.1","28.4","27.9","27.6","27.4","27.4","27.5","27.6","27.7","27.7","27.6","27.4","27.1","27","27.1","27.4","","","","",
"Mongolia","MNG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6","41.7","39.7","37.9","36","34.1","32.1","30.3","28.7","27.2","25.9","25","24.3","23.8","23.7","23.6","23.8","24.1","24.3","24.8","25.4","26.2","","","","",
"Northern Mariana Islands","MNP","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","79.6","79.1","78.5","77.9","77.2","76.4","75.5","74.7","73.9","73.2","72.6","72.1","71.5","71","70.4","69.6","68.8","68","67.5","66.9","66.5","","","","",
"Mauritania","MRT","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3","82.2","82","81.8","81.5","81.2","80.8","80.4","79.9","79.3","78.9","78.3","77.7","77.1","76.5","75.8","75","74.2","73.3","72.5","71.6","70.7","","","","",
"Mauritius","MUS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1","67.7","66.3","64.6","63","61.4","59.7","58.1","56.5","55.1","53.8","52.7","51.7","51","50.1","49.3","48.3","47.2","46.1","45.1","44.4","43.6","","","","",
"Malawi","MWI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.4","76.3","76.2","76","75.7","75.4","75.2","74.8","74.4","74.2","73.9","73.7","73.6","73.3","73","72.5","71.7","70.7","69.7","68.4","67","65.6","","","","",
"Malaysia","MYS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6","43.9","42.3","40.7","39","37.4","35.9","34.4","33.2","32.3","31.5","31","30.6","30.5","30.4","30.4","30.6","30.7","31","31.3","31.6","31.8","","","","",
"North America","NAC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.5630372025436","14.255130384563","12.1482119857324","10.5143579309368","9.25146632022443","8.28452912605043","7.59842784000481","7.19083782075898","6.78872020780014","6.57615586068976","6.45605951248443","6.34331392317729","6.23177093931358","6.1318063325166","6.12696921812075","6.13364992751838","6.12825707339371","6.14918810562345","6.26950891164662","6.40916541542966","6.65554287121434","7.00343703998898","","","","",
"Namibia","NAM","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6","49","48.4","47.8","47.4","47","46.7","46.4","46.4","46.5","47","47.4","48.2","48.8","49.2","49.7","49.8","49.8","49.8","49.6","49.5","49.3","","","","",
"New Caledonia","NCL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2","87.3","87.2","87.2","87","86.9","86.7","86.4","86","85.6","85.1","84.5","83.9","83.2","82.4","81.6","80.6","79.6","78.6","77.6","76.6","75.6","","","","",
"Nigeria","NGA","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.7","76.9","77.1","77.2","77.2","77.1","77","76.8","76.6","76.4","76.1","75.8","75.6","75.3","74.9","74.6","74.1","73.6","73","72.4","71.7","71","","","","",
"Nicaragua","NIC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.8","51.6","49.5","47.4","45.3","43.4","41.3","39.3","37.1","34.8","32.4","29.9","27.4","24.8","22.4","20.5","19","18.1","17.8","17.8","18.1","18.8","","","","",
"Netherlands","NLD","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5","17","15.8","14.8","13.9","13.3","12.8","12.4","12.1","11.8","11.6","11.5","11.4","11.4","11.5","11.5","11.6","11.8","12.1","12.5","13.1","13.8","","","","",
"High income: nonOECD","NOC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.264840815418","35.7152404399374","34.3709784853938","33.1413688374396","32.1162759370272","31.212999672829","30.4979786202299","29.8716785904452","29.2993941933965","28.8785327717077","28.5817213053999","28.3837285794873","28.313536326056","28.3449471173439","28.3211607212441","28.2421453494283","28.0872983387787","27.9251553007721","27.8135572954815","27.8025811146634","27.9700630130458","28.2995085852442","","","","",
"Norway","NOR","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3","17.9","16.7","15.7","14.9","14.2","13.6","13.2","12.8","12.5","12.3","12.2","12.1","12","12","12.1","12.1","12.3","12.6","12.9","13.5","14.1","","","","",
"Nepal","NPL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1","72.5","71.9","71.3","70.6","69.8","68.9","67.9","66.9","65.8","64.8","63.7","62.6","61.5","60.4","59.2","57.7","56.4","55","53.6","52.2","50.8","","","","",
"New Zealand","NZL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9","16.6","15.5","14.5","13.7","13.1","12.7","12.3","12.1","11.9","11.7","11.7","11.7","11.8","11.9","12","12.2","12.5","12.8","13.3","13.9","14.7","","","","",
"High income: OECD","OEC","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8614703067403","17.1575806654982","15.5863830139007","14.3315727392788","13.3293972060678","12.5586321373023","11.9443944800957","11.5276543154548","11.1662526196455","10.9310903963485","10.7780768424744","10.6679335582357","10.601767163934","10.5521621311523","10.5634504368046","10.6028849063348","10.6641728636711","10.7662627754517","10.9956233429677","11.311847393126","11.7707651299974","12.3685708447098","","","","",
"OECD members","OED","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3931611381726","22.7448969407564","21.2162603074701","20.0061975247435","18.9788642542615","18.1950819463939","17.535759944303","17.0374016923302","16.6391900152175","16.3335764992895","16.1085807837602","15.9009099286221","15.7605780875246","15.5897009673477","15.4632425959571","15.3449112592324","15.1689601935366","15.0518191186376","15.0471611118509","15.1679202179242","15.4630207343632","15.8877197808384","","","","",
"Oman","OMN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3","57.1","55.6","54.1","52.3","50.6","49.1","47.5","46","44.8","43.8","43.1","42.7","42.7","42.7","42.7","42.5","42.2","41.8","41.3","41","40.7","","","","",
"Other small states","OSS","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2370131056749","61.4553266762539","60.6470257114118","59.8070026512893","58.9679932436137","58.1644396776799","57.3611864999116","56.5599214775671","55.8793657413352","55.3578119767701","55.0209515149071","54.7634716596431","54.678888463087","54.6753989918848","54.6535755707792","54.6313523467535","54.5810865872946","54.3437235106885","54.0846847303185","53.8535553020781","53.6521406769332","53.4420192501458","","","","",
"Pakistan","PAK","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2","64.3","63.4","62.6","61.6","60.5","59.5","58.5","57.4","56.5","55.8","55.6","55.5","55.6","56","56.5","57","57.5","58.3","59.1","60.1","61.1","","","","",
"Panama","PAN","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","23.7","24.2","25.2","26.5","27.9","29.2","30.4","31.5","32.4","33","33.5","33.8","34.3","34.3","34.2","33.9","33.6","33","32.4","32","31.6","","","","",
"Peru","PER","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.7","56.1","55.6","55.3","55.1","54.7","54.2","53.6","52.8","52.1","51.6","51.1","50.6","49.9","48.9","47.3","45.4","43.4","40.9","38.4","35.8","33.2","","","","",
"Philippines","PHL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2","46.5","44.9","43.3","41.9","40.3","38.9","37.7","36.7","36","35.5","35.2","35","35","34.9","34.8","34.8","34.7","34.7","34.8","34.8","34.9","","","","",
"Palau","PLW","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.4","48.3","47.3","46.4","45.5","44.7","43.9","43.4","42.9","42.6","42.3","42.4","42.6","42.8","43.2","43.6","43.8","44","44.1","44.1","44.2","44.3","","","","",
"Poland","POL","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","34","32.4","31","29.9","28.9","28","27.4","26.9","26.5","26.4","26.4","26.5","26.5","26.6","26.6","26.5","26.3","26.1","26","26.1","26.4","","","","",
"Puerto Rico","PRI","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Prevalence of anemia among children (% of children under 5)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1","46.6","45.1","43.7","42.4","40.9","39.6","38.4","37.2","35.9","34.9","34.1","33.4","33.1","32.8","32.7","32.6","32.8","33","33.3","33.5","33.9","","","","",
